"site_id","site_parent_id","site_title","site_text","site_url","site_add","site_sub","site_move","site_header","n_header","n_keywords","n_description","hide","update_time"
"187","177","Музыка Антона Батагова","  <p><font color=\"#000000\"><strong>Антон Батагов</strong>&nbsp;—&nbsp;известный композитор и пианист, лауреат международных конкурсов, один из ярких представителей русского минимализма. Родился 10 октября 1965 года в Москве. Закончил Московскую консерваторию.</font></p>  <p><font color=\"#000000\">В дискографии музыканта, насчитывающей на данный момент уже более 30 компакт-дисков, представлены сочинения различных жанров, а также записи классической и современной музыки. В его творчестве практически отсутствует граница между понятиями &quot;сочинение&quot; и &quot;исполнение&quot;, и любые пласты звуковой культуры — от древних ритуальных практик до рок/поп-культуры и виртуальных технологий — органично сплетаются в единое целое. Колокольный звон, дух народных песен и сурового пения староверов неразрывно связаны в сочинениях Батагова с отзвуками классического минимализма, моторным пульсом раннего советского авангарда и неувядающим рокерским драйвом. Работы Батагова получают неизменно высокую оценку российской и зарубежной критики. В 1997 году журнал &quot;Итоги&quot; назвал его <strong>&quot;одной из самых значимых и необычных фигур русской современной музыки&quot;</strong>. </font></p>  <p>Антон Батагов — автор музыки к нескольким фильмам.&nbsp; Он<font color=\"#000000\"> также является создателем музыкального оформления российских телеканалов (НТВ, РТР, Культура, Домашний и др.) — эти </font><font color=\"#000000\">работы отмечены российскими и международными премиями.</font></p>  <p><font color=\"#000000\">С 1989 по 1996 год А. Батагов был художественным руководителем ежегодного международного фестиваля современной музыки &quot;Альтернатива&quot;. С 1997 года принципиально отказался от концертных выступлений и работает в студии. </font><font color=\"#000000\">Духовной основой сочинений Батагова конца 90-х – 2000-х годов стала буддийская философия и практика.</font></p>","batagov","1","1","3","Музыка Антона Батагова",,,,"0","0"
"184","22","Джаз за фортепиано","","injazz","1","1","7",,,,,"0","1472141154"
"182","22","Пособия для начинающих пианистов","","my1notes","1","1","1",,,,,"0","1472134725"
"185","43","Ритмика",,"ritm","1","1","5",,,,,"0","1472137112"
"186","43","Слушание музыки",,"slushmus","1","1","6",,,,,"0","1472130157"
"66","0","Нотный развал","Описания и обложки для изданий в этом разделе будут постепенно добавляться, а пока их можно смотреть и добавлять в корзину в таком виде.­<br /><br />","soon","1","1","15","Нотный развал",,,,"1","1472483326"
"79","0","Сувенирная продукция",,"souvenir","1","1","13",,"Сувениры с музыкальной символикой, футболки, сумки","музыкальные сувениры, музыкальная символика, сувениры, футболки",,"0","0"
"309","43","Фольклор","","folk","1","1","15","Фольклор","Фольклор","Фольклор",,"0","1469533112"
"246","22","Репертуар училищ и вузов","","advanced","1","1","11","Репертуар училищ и вузов",,,,"0","1472141249"
"152","1","Книги о музыке","","music","1","1","1","Книги о музыке","Литература, посвященная классической музыке","книги о музыке, классическая музыка, букинистические книги, букинистические ноты, книги о музыкантах, издательство музыкальной литературы, классика-XXI, классика XXI, классика XXI век, менеджмент в сфере культуры, арт-менеджмент, методическая литература по музыке ","Продажа книг о музыке, композиторах","0","1472138501"
"155","43","Музыкальная литература","","muzlitra","1","1","4","Музыкальная литература","Методическая литература по фортепиано и другим инструментам | Пособия, книги, статьи для педагогов","учебник, музыка, учитель, литература","Методическая литература для учителей фортепиано, скрипки, вокала и других| Издательский дом «Классика-XXI» | Купить книги в интернет-магазине Арт-Транзит","0","1472131271"
"158","2","Камерный ансамбль","","chamber","1","1","4","Камерный ансамбль","Ноты для квартета в интернет-магазине Арт-Транзит","ансамбли, ноты, камерные, квартет","Репертуар камерного ансамбля | Издательский дом «Классика-XXI» | Купить ноты для квартетов, ансамблей","0","1471537491"
"287","47","Ансамбли русских народных инструментов","","folk-ensembles","1","1","5","Ансамбли русских народных инструментов","Народные партитуры для оркестра | Интернет магазин Арт-Транзит","Партитуры, ансамбли, народные, ноты","Ансамбли русских народных инструментов | Издательский дом «Классика-XXI» | Купить партитуры для народных оркестров в интернет-магазине Арт-Транзит","0","1459343145"
"288","43","Орф-педагогика","","orff","1","1","13","Орф-педагогика","Орф-педагогика","Орф-педагогика, орф, занятия с детьми",,"0","1469461486"
"290","275","Творчество для взрослых","","grownups","1","1","3","Творчество для взрослых","Творчество для взрослых","Творчество для взрослых",,"0","1449504819"
"321","66","Скан обложки",,"scan-cover","1","1","2","Скан обложки",,,,"0","1472141154"
"294","22","Этюды и упражнения","","etudes","1","1","3","Этюды и упражнения","Этюды и упражнения","этюды, упражнения, фортепиано",,"0","1472133633"
"295","22","Полифония","","polyphony","1","1","4","Полифония","Полифония","Полифония",,"0","1472140298"
"296","22","Сонаты, сонатины, вариации",,"sonates","1","1","5","Сонаты, сонатины, вариации","Сонаты, сонатины, вариации","Сонаты, сонатины, вариации",,"0","1472141181"
"297","22","Пьесы","","pieces","1","1","6","Пьесы","Пьесы","Пьесы",,"0","1472140396"
"82","79","Жанровые сценки в технике силуэта","","genre","1","1","1",,,,,"0","0"
"83","79","Музыкальные автографы",,"autograph","1","1","2",,,,,"0","0"
"84","79","Силуэты композиторов","  <p>&nbsp;</p>","silhouette","1","1","3",,,,,"0","0"
"87","82","Формат 10х15",,"small_format","1","1","1","жанровые сценки формата 10х15",,,,"0","0"
"88","84","Формат 10х15",,"small_siluet","1","1","1","Силуэты композиторов в формате 10х15",,,,"0","0"
"91","22","Домашнее музицирование","  <p><span>В настоящих изданиях собраны известные песни из отечественных кинофильмов и всеми любимых с детства музыкальных сказок. Простой фортепианный или гитарный аккомпанемент делает эти произведения доступными для исполнения непрофессионалами, а красочные иллюстрации доставят удовольствие детям, начинающим свое знакомство с миром музыки.</span></p>","dommuz","1","1","9","Ноты для домашнего музицирования","Популярная музыка и легкие пьесы для фортепиано ноты","популярные, ноты, пьесы, фортепиано","Ноты популярных композиций и легких в изучении пьес для фортепиано | Издательский дом «Классика-XXI» | Купить ноты популярных пьес для пианино","0","1472140735"
"177","263","Записи классической музыки на CD","","cdmusic","1","1","10",,,,,"0","1457609645"
"274","0","Психология в искусстве","","Psychologies","1","1","11","Психология в искусстве","Психология в искусстве",,,"0","1457533383"
"275","0","Декоративно-прикладное творчество","","home-art","1","1","4","Декоративно-прикладное творчество","Декоративно-прикладное творчество","Декоративно-прикладное творчество",,"0","1455891615"
"276","177","Великие пианисты","","pianists","1","1","2","Великие пианисты","Великие пианисты","ПИАНИСТЫ, ФОРТЕПИАНО, МУЗЫКА НА CD",,"0","0"
"154","43","Развитие музыкальных способностей","","razvitie","1","1","3","Развитие музыкальных способностей",,,,"0","1470861180"
"153","43","Сольфеджио. Учебники и рабочие тетради ",,"sofegio","1","1","3","Сольфеджио. Учебники и рабочие тетради ","Учебники по сольфеджио рабочие тетради купить в интернет-магазине Арт-Транзит","сольфеджио, учебник, рабочие тетради по сольфеджио","Учебник по сольфеджио, диктанты, задания для дмш и вузов | Издательский дом «Классика-XXI» | Купить учебник сольфеджио в магазине Арт-Транзит","0","1472130526"
"271","152","Книги о музыке для любителей","","fordummies","1","1","2","Книги о музыке для \"чайников\"","Книги о музыке для любителей","Книги о музыке для любителей",,"0","1472140186"
"272","264","Компьютер для художника","","computer+art","1","1","12","Компьютер для художника","Компьютер для художника",,,"0","1464962514"
"278","43","Пособия по вокалу","","vocal-books","1","1","12","Пособия по вокалу","Пособия по вокалу","ВОКАЛ, ПЕНИЕ",,"0","1472140381"
"300","248","Известные танцоры. Биографии, воспоминания","","dancers","1","1","4","Известные танцоры. Биографии, воспоминания","Известные танцоры. Биографии, воспоминания","танцоры",,"0","1471467922"
"269","248","Музыкальное сопровождение урока танца","","accompaniment","1","1","2","Музыкальное сопровождение урока танца","Музыкальное сопровождение урока танца",,,"0","1459499919"
"213","47","Балалайка","","balalayka","1","1","4",,,,,"0","1472138874"
"134","22","Пособия для концертмейстеров",,"konsertm","1","1","8","Пособия для концертмейстеров",,,,"0","1462801787"
"138","2","Синтезатор",,"sintezator","1","1","5","Ноты, пособия для синтезатора",,,,"0","1468946088"
"139","2","Скрипка","","violin","1","1","8","Ноты для скрипки","Ноты для скрипки купить в магазине Арт-Транзит | Младшие, средние и старшие классы ДМШ","ноты, скрипка, дмш, купить","Каталог нот для скрипки, в котором Вы найдете подходящие партии для своего уровня владения инструментом | Купить ноты в интернет-магазине Арт-Транзит","0","1472137288"
"140","2","Виолончель",,"violoncello","1","1","9","Ноты для виолончели",,,,"0","1472139747"
"141","2","Духовые инструменты",,"wind","1","1","11","Ноты для духовых инструментов",,,,"0","1472135843"
"142","141","Флейта",,"flute","1","1","1","Ноты для флейты",,,,"0","1472130606"
"143","141","Гобой",,"oboe","1","1","2","Ноты для гобоя",,,,"0","1454667896"
"144","141","Кларнет, саксофон",,"saxophone","1","1","3","Ноты для кларнета и саксофона",,,,"0","1472135813"
"145","2","Ударные инструменты",,"drums","1","1","12","Пособия по игре на ударных интрументах",,,,"0","1470044930"
"146","47","Гитара","","guitar","1","1","1","Гитара","Ноты для гитары купить в интернет-магазине Арт-Транзит","гитара, ноты, купить, испанская гитара, романсы","Ноты для гитары для начинающих| Издательский дом «Классика-XXI» | Романсы, классика и испанская гитара в интернет-магазине Арт-Транзит","0","1472138348"
"163","47","Домра",,"domra","1","1","3","Домра",,,,"0","1472135415"
"147","47","Аккордеон, баян",,"accordion","1","1","2","Ноты для аккордеона, баяна",,,,"0","1472138802"
"148","2","Вокал",,"vocal","1","1","13","Вокальные ноты",,,,"0","1472140361"
"267","1","Книги о музыкантах","","musicians","1","1","3","Книги о музыкантах",,,,"0","1472140457"
"188","177","Музыка Владимира Мартынова",,"MartynovCD","1","1","4","Музыка Владимира Мартынова",,,,"0","0"
"248","0","Хореография","","Choreography","1","1","5","Хореография","Хореография","Хореография, танец, пособия по хореографии",,"0","1467023068"
"256","0","История искусств. Эстетика. Культурология","<div><span style=\"line-height: 18.4px;\"><strong>История искусств – книги, открывающие мир</strong><br><br></span></div><div><span style=\"line-height: 18.4px;\">В стремлении познать мир, уловить малейшие его оттенки, постигнуть незыблемые основы бытия мы обращаемся к главному источнику мудрости – книгам. История искусств, культурология, эстетика – это настоящий ключ к изучению современных процессов и ценностей. Именно искусство помогает нам проникать в суть вещей, понимать их природу и находить важные взаимосвязи.&nbsp;</span></div><div><p><span style=\"line-height: 18.4px;\">Несколько веков назад, когда еще не существовало такого понятия, как собственно история искусств, книги по этому предмету являлись жизнеописаниями известных художников. Сегодня на нашем сайте вы найдете десятки учебных пособий и уникальных монографий по истории искусства, позволяющих увидеть привычные вещи с неожиданных сторон.</span></p><p><span style=\"line-height: 18.4px;\"><strong>Книги для ценителей прекрасного</strong></span></p></div><div><p><span style=\"line-height: 18.4px;\">Будь то эстетика или культурология – книги найдутся на любой вкус. В нашем ассортименте представлены:</span></p><p><span style=\"line-height: 18.4px;\">•</span><span class=\"Apple-tab-span\" style=\"line-height: 18.4px; white-space: pre;\">	</span><span style=\"line-height: 18.4px;\">Самые востребованные и популярные в разделе «История искусств» книги. Здесь вы сможете приобрести культовые работы Алексея Лосева и Сьюзен Сонтаг, купить основополагающую «Гармонику» Клавдия Птолемея или подобрать свежие материалы по теме.</span></p></div><div><p><span style=\"line-height: 18.4px;\">•<span class=\"Apple-tab-span\" style=\"white-space:pre\">	</span>Интригующие новинки и редкие букинистические экземпляры. Если в центре вашего внимания возникла неожиданная культурологическая тема или вас привлекает авторский взгляд на проблему зарождения и развития эстетики, книги, представленные на сайте, позволят в полной мере удовлетворить любопытство.</span></p><p><span style=\"line-height: 18.4px;\">•</span><span class=\"Apple-tab-span\" style=\"line-height: 18.4px; white-space: pre;\">	</span><span style=\"line-height: 18.4px;\">Книги по истории пластических, динамических и пространственно-временных искусств. Classica21.ru – это настоящий кладезь информации о живописи, хореографии, музыке и других видах искусства.</span></p></div><div><span style=\"line-height: 18.4px;\">•<span class=\"Apple-tab-span\" style=\"white-space:pre\">	</span>Книги по культурологии и истории искусств, наиболее полно описывающие различные эпохи, стили и направления творчества. Вы узнаете о ключевых принципах классических и современных стилей в искусстве.</span></div>","culturology","1","1","9","История искусств","Учебники по истории искусств, книги по культурологии и эстетике","культурология, эстетика, история искусств, учебники, мхк, книги культурология, книги эстетка","Каталог книг: культурология, эстетика, история искусств | Купить учебники для школ и вузов по истории искусств, мхк, эстетике и культурологии","0","1471605445"
"257","1","Книги о музыке на иностранных языках","","foreigneditions","1","1","8","books on music other languages",,,,"0","1471468175"
"258","43","Инструментоведение","","orchestration","1","1","11","Инструментоведение","Инструментоведение","Инструментоведение","Инструментоведение","0","1469458828"
"242","22","Концерты для фортепиано с оркестром","","fporchestra","1","1","10","Концерты для фортепиано с оркестром","Концерты для фортепиано с оркестром","Концерты для фортепиано с оркестром","Концерты для фортепиано с оркестром","0","1472133209"
"243","139","Концерты для скрипки с оркестром","","violinorchestra","1","1","1","Концерты для скрипки с оркестром","Концерты для скрипки с оркестром","Концерты для скрипки с оркестром","Концерты для скрипки с оркестром","0","1468936808"
"247","139","Альт","",,"1","1","2",,,,,"0","1456335115"
"302","22","Настройка и ремонт фортепиано","","pianorepair","1","1","12","remont fortepiano",,,,"0","1458141487"
"303","22","Подбор по слуху, чтение с листа","","sight-reading","1","1","13","Подбор по слуху, чтение с листа","Подбор по слуху, чтение с листа",,,"0","1459434374"
"304","146","Гитарные ансамбли","","guitar_ensembles","1","1","1","Гитарные ансамбли",,,,"0","1472138848"
"305","146","Школы игры, самоучители","","guitar_schools","1","1","2",,,,,"0","1470861767"
"306","2","Песни для детей","","songs-for-children","1","1","15","Песни для детей","Песни для детей","песни для детей, детские песни",,"0","1470044778"
"191","0","Букинистика","<p>Дорогие друзья и коллеги! В нашем музыкальном магазине на «Серпуховской» работает букинистическийотдел!</p><p>Наличие изданий уточняйте по телефонам магазина. </p><p>Примем на реализацию или купим у вас ноты, учебные пособия, книги о музыке! Звоните или присылайте списки перед тем, как принести нам издания.</p><p>Справки по телеф­онам: </p><p>+7(499)235-73-22; +7(919)­108-10-25</p><p>e-mail: info&lt;собака&gt;classica21.ru</p><p>­</p><p>Все букинистические издания рассортированы по рубрикам на нашем сайте. <br /></p>","buka","1","1","14","buka","букинистика, букинистические книги о музыке, букинистические книги, букинистические ноты, старые ноты","букинистика, букинистические книги о музыке, букинистические книги, букинистические ноты, старые ноты","букинистика, букинистические книги о музыке, букинистические книги, букинистические ноты, старые ноты","1","1465403110"
"298","248","Учебные и методические пособия","","manuals","1","1","1","Учебные и методические пособия","Учебные и методические пособия","пособия по танцу, хореография",,"0","1472139765"
"299","248","Книги по истории танца","","history","1","1","3","Книги по истории танца","Книги по истории танца","история танца",,"0","1468418330"
"214","43","История музыки","","historymusic","1","1","8","История музыки",,,,"0","1472140244"
"215","1","Книги о композиторах","","monographs","1","1","2","Книги о композиторах","Книги о композиторах | Интернет-магазин Арт-Транзит","монографии, композиторы, книги, купить","Каталог книг про великих композиторов от от издательского дома «Классика-XXI». Купить монографии о композиторах","0","1472140471"
"216","43","Анализ и полифония","","polyphony","1","1","9","Анализ и полифония",,,,"0","1469794386"
"202","263","Оперы на DVD",,"operas","1","1","11","Оперы на DVD",,,,"0","1452701980"
"203","263","Концерты выдающихся исполнителей на DVD","­","concertsDVD","1","1","9","Концерты выдающихся исполнителей на DVD",,,,"0","1462371818"
"307","139","Скрипичные ансамбли","","violinensembles","1","1","3","Скрипичные ансамбли",,,,"0","1456918531"
"308","1","Научная литература","","musicology","1","1","4","Научная литература",,,,"0","1472132591"
"310","264","Наглядные пособия","","posters","1","1","9","Наглядные пособия","Наглядные пособия","Наглядные пособия",,"0","0"
"311","0","Наглядные пособия","","tables","1","1","2","Наглядные пособия","Наглядные пособия",,,"0","1459166027"
"204","263","Балеты на DVD",,"balletsDVD","1","1","12","Балеты на DVD",,,,"0","1465482833"
"263","0","Музыка","","music","1","1","1","Музыка","Музыкальный магазин в Москве | Книги, ноты, cd и dvd-диски","учебники для музыкальных школ, музыкальная литература, сольфеджио, купить ноты, купить книги по музыке, ноты фортепиано, ноты скрипка, теория музыки, книги о композиторах","В нашем музыкальном магазине Вы найдете любую литературу по музыке: учебники, ноты, сольфеджио, пособия, нотные тетради, а также диски с записями концертов, оперы, балета","0","1461940970"
"264","0","Изобразительное  искусство","","art","1","1","3","Изобразительное  искусство",,,,"0","1457533126"
"265","0","CD/DVD","","cd_dvd","1","1","12","CD/DVD",,,,"1","1456744418"
"193","43","Занятия музыкой с дошкольниками ",,"kindergarten","1","1","2",,,,,"0","1472132548"
"200","177","Аудио и видеоиздания МССМШ им. Гнесиных  ","","MSSMSH","1","1","5",,,,,"0","0"
"206","263","Электронные энциклопедии","","encik","1","1","13",,,,,"0","1462539699"
"211","43","Теория музыки. Гармония","","teoria","1","1","7","Теория музыки. Гармония","Теория музыки, гармония",,,"0","1469525689"
"212","263","Компьютер для музыканта","Раздел посвящен учебным пособиям о наиболее известных компьютерных программах, которые могут быть использованы в качестве современных средств обучения в музыкальной школе или в школе искусств. С их помощью любой педагог, будучи даже неискушенным компьютерным пользователем, сможет научиться сам и научить ученика работать с аудио-файлами, записывать, редактировать их, подключать эффекты, микшировать и создавать диски с собственной записанной музыкой. Практически к каждому учебнику прилагается диск с иллюстрациями процесса записи и обработки звука, бесплатными программами, примерами композиций, статьями об использовании компьютера в музыкальном творчестве.","computer+music","1","1","6","Компьютер для музыканта","Компьютер для музыканта",,,"0","1464620075"
"277","152","Книги о музыке для детей","","children","1","1","3","Книги о музыке для детей","Книги о музыке для детей","КНИГИ О МУЗЫКЕ, ДЕТСКИЕ КНИГИ, КНИГИ ДЛЯ ДЕТЕЙ",,"0","1469896570"
"219","1","О джазе и джазовых музыкантах","","thejazz","1","1","6","О джазе и джазовых музыкантах",,,,"0","1463744832"
"220","1","Литература по оперному искусству","","literatureopera","1","1","7","Литература по оперному искусству",,,,"0","1472140381"
"222","14","Учебные программы для ДМШ и ДШИ","","programs","1","1","6","Учебные программы для ДМШ и ДШИ",,,,"0","1472130178"
"229","45","Оперы","","opera","1","1","1","opera",,,,"0","1472133119"
"230","45","Балеты","","ballet","1","1","2","ballet",,,,"0","1472140720"
"273","263","Дневники и нотные тетради","","copybooks","1","1","7","copybooks","Нотную тетрадь купить | Издательский дом «Классика-XXI»","Нотные тетради, Нотные тетради купить, дневников для ДМШ, Тетрадь для нот","Каталог нотных тетрадей, дневников и партитурных тетрадей | У нас Вы сможете недорого купить нотную тетрадь в Москве","0","1471727320"
"270","43","История и теория исполнительских искусств","","performarts","1","1","1","история и теория исполнительства","История и теория исполнительских искусств",,,"0","1472138898"
"233","43","Другие учебники для творческих вузов","","vuz","1","1","10","vuz","учебники для творческих  вузов","учебники для творческих вузов","учебники для творческих вузов","0","1469525689"
"234","1","Воспоминания, переписка","","memoirs","1","1","4","Письма и воспоминания музыкантов и композиторов","Письма и воспоминания музыкантов и композиторов",,,"0","1472140457"
"262","0","Архитектура","","architecture","1","1","6","Архитектура","Архитектура","АРХИТЕКТУРА",,"0","1454491606"
"241","263","CD для занятий с детьми",,"children-cd","1","1","8",,,,,"0","1464888249"
"238","264","Пособия по рисунку и живописи","","drawing","1","1","6","Пособия по рисунку и живописи","Учебник по рисованию | Пособия по рисунку и живописи | Арт-Транзит","учебник по рисованию, пособия по рисунку, учбник по рисунку, самоучитель по рисованию,  изо, учебник изо, пособие по рисованию","Каталог учебников и пособий по рисованию для детей и взрослых от издательского дома «Классика-XXI» | Купить самоучители по рисованию | Учебная литература по рисованию по низким ценам","0","1468842115"
"283","264","Изобразительное искусство для детей","","children-art","1","1","11","Изобразительное искусство для детей","Изобразительное искусство для детей","Изобразительное искусство для детей",,"0","1461923059"
"284","283","Книги по искусству для детей","","children-about-art","1","1","1","Книги по искусству для детей","Книги по искусству для детей","Книги по искусству для детей",,"0","1461923059"
"285","264","Книги об искусстве","","books-about-art","1","1","5","Книги об искусстве","Книги об искусстве","Книги об искусстве",,"0","1468943347"
"239","275","Детское творчество","Предлагаемые в этом разделе книги помогут наполнить уроки художественного творчества новым содержанием. Преподаватели дошкольного профиля найдут здесь массу замечательных идей для работы с малышами в подготовительных группах, а школьные учителя ИЗО расширят свои познания в области методики преподавания, сделают занятия более яркими и увлекательными. К некоторым книгам прилагаются диски с видеокурсами уроков и практическими советами профессионалов.","tvorchestvo","1","1","2","Детское творчество","Детское творчество","детское творчество, прикладное творчество, поделки, хендмейд","детское творчество, прикладное творчество, поделки, хендмейд","0","1461923059"
"289","275","Творчество для самых маленьких","","babies-art","1","1","1","Творчество для самых маленьких","Творчество для самых маленьких","детское творчество",,"0","1455550569"
"266","0","Новое образование","","education","1","1","7","Новое образование","Новое образование",,,"0","1468842144"
"301","43","Литература по дирижированию","","conductors","1","1","14","Литература по дирижированию","Литература по дирижированию","дирижирование, дирижер",,"0","1469896581"
"322","66","Скан содержания",,"scan-content","1","1","3","Скан содержания",,,,"0","1472141154"
"318","317"," скан содержание",,"ScanIndex","1","1","1",,,,,"0","0"
"312","63","Партитуры для симфонического оркестра","","symphony-orchestra","1","1","1","Партитуры для симфонического оркестра","Партитуры для симфонического оркестра",,,"0","1468948273"
"313","63","Партитуры для оркестра народных инструментов","","folk-orchestra","1","1","2","Партитуры для оркестра народных инструментов","Партитуры для оркестра народных инструментов",,,"0","1458141307"
"314","63","Партитуры для духового оркестра","","wind-orchestra","1","1","3","Партитуры для духового оркестра","Партитуры для духового оркестра",,,"0","1469896581"
"324","63","Произведения для хора и оркестра",,"chorchestra","1","1","4",,,,,"0","1472133181"
"315","2","Орган",,"organ","1","1","3","Орган","Орган",,,"0","1472139783"
"316","293"," Тексты",,"texts","1","1","1",,,,,"0","1472140457"
"293","292"," В первую очередь",,"obrab1st","1","1","1",,,,,"0","1469525750"
"292","66"," Обработанное",,"done","1","1","1",,,,,"0","1471863361"
